"9","B","8834960","8847410","7","神経ハンセン病","7","神経ハンセン病","11","シンケイハンセンビョウ","","","","","","","","","","","","20020601","20121001","20130930","0","0","0","0","0","0","0","0","0","0","0","0","0","20098123","神経ハンセン病","","","7","","","",""
"9","B","9579012","","6","神経不全麻痺","6","神経不全麻痺","9","シンケイフゼンマヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","神経不全麻痺","","","6","","","",""
"9","B","1361006","1361005","11","神経ベーチェット症候群","11","神経ベーチェット症候群","17","シンケイベーチェットショウコウグン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065936","神経ベーチェット症候群","","","11","","","",""
"9","B","3498005","","5","神経癒着症","5","神経癒着症","11","シンケイユチャクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","神経癒着症","","","5","","","",""
"9","B","1519025","1519012","5","進行性胃癌","5","進行性胃癌","9","シンコウセイイガン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20054219","進行性胃癌","","","5","","","",""
"9","B","4609025","","8","進行性壊疽性鼻炎","8","進行性壊疽性鼻炎","13","シンコウセイエソセイビエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性壊疽性鼻炎","","","8","","","",""
"9","B","8834966","8846059","8","進行性外眼筋麻痺","8","進行性外眼筋麻痺","14","シンコウセイガイガンキンマヒ","","","","","","","","","","","","20020601","20101001","20110930","0","0","0","0","0","0","0","0","0","0","0","0","0","20094888","進行性外眼筋麻痺","","","8","","","",""
"9","B","7010006","","6","進行性強皮症","6","進行性強皮症","13","シンコウセイキョウヒショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性強皮症","","","6","","","",""
"9","B","3352027","8835990","6","進行性筋萎縮","6","進行性筋萎縮","12","シンコウセイキンイシュク","","","","","","","","","","","","","20101001","20110930","0","0","0","0","0","0","0","0","0","0","0","0","0","20067011","進行性筋萎縮","","","6","","","",""
"9","B","3352011","","7","進行性筋萎縮症","7","進行性筋萎縮症","15","シンコウセイキンイシュクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性筋萎縮症","","","7","","","",""
"9","B","3591015","8834967","14","進行性筋ジストロフィー（症）","14","進行性筋ジストロフィー（症）","18","シンコウセイキンジストロフィーショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083898","進行性筋ジストロフィー（症）","","","14","","","",""
"9","B","8834974","8842187","8","進行性指掌角化症","8","進行性指掌角化症","16","シンコウセイシショウカクカショウ","","","","","","","","","","","","20020601","20031001","20040930","0","0","0","0","0","0","0","0","0","0","0","0","0","20086577","進行性指掌角化症","","","8","","","",""
"9","B","8834973","8848513","9","進行性脂肪異栄養症","9","進行性脂肪異栄養症","17","シンコウセイシボウイエイヨウショウ","","","","","","","","","","","","20020601","20151001","20160930","0","0","0","0","0","0","0","0","0","0","0","0","0","20101256","進行性脂肪異栄養症","","","9","","","",""
"9","B","3343012","","8","進行性小脳失調症","8","進行性小脳失調症","19","シンコウセイショウノウシッチョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性小脳失調症","","","8","","","",""
"9","B","3314012","","6","進行性水頭症","6","進行性水頭症","13","シンコウセイスイトウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性水頭症","","","6","","","",""
"9","B","3352020","","7","進行性脊髄麻痺","7","進行性脊髄麻痺","12","シンコウセイセキズイマヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","進行性脊髄麻痺","","","7","","","",""
"9","B","7101030","7101012","8","進行性全身硬化症","8","進行性全身硬化症","16","シンコウセイゼンシンコウカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20068376","進行性全身硬化症","","","8","","","",""
"9","B","7101008","7101012","9","進行性全身性硬化症","9","進行性全身性硬化症","18","シンコウセイゼンシンセイコウカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20068376","進行性全身性硬化症","","","9","","","",""
"9","B","1749006","8842759","5","進行性乳癌","5","進行性乳癌","11","シンコウセイニュウガン","","","","","","","","","","","","","20060101","20061231","0","0","0","0","0","0","0","0","0","0","0","0","0","20087536","進行性乳癌","","","5","","","",""
"9","B","6349003","6349004","5","進行性流産","5","進行性流産","11","シンコウセイリュウザン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20066148","進行性流産","","","5","","","",""
"9","B","1106002","","9","深在性皮膚糸状菌症","9","深在性皮膚糸状菌症","17","シンザイセイヒフシジョウキンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","深在性皮膚糸状菌症","","","9","","","",""
"9","B","7276004","","7","深指伸筋腱断裂","7","深指伸筋腱断裂","13","シンシシンキンケンダンレツ","","","","","","","","","","","","","20150601","20160531","0","0","0","0","0","0","0","0","0","0","0","0","0","","深指伸筋腱断裂","","","7","","","",""
"9","B","8834986","8845142","13","心室性期外収縮ショートラン","13","心室性期外収縮ショートラン","21","シンシツセイキガイシュウシュクショートラン","","","","","","","","","","","","20020601","20090301","20100228","0","0","0","0","0","0","0","0","0","0","0","0","0","20093001","心室性期外収縮ショートラン","","","13","","","",""
"9","B","7454004","8834988","9","心室中隔欠損（症）","9","心室中隔欠損（症）","16","シンシツチュウカクケッソンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065511","心室中隔欠損（症）","","","9","","","",""
"9","B","4109056","8832378","6","心室中隔破裂","6","心室中隔破裂","12","シンシツチュウカクハレツ","","","","","","","","","","","","","20120101","20121231","0","0","0","0","0","0","0","0","0","0","0","0","0","20058444","心室中隔破裂","","","6","","","",""
"9","B","4298010","8834989","5","心室内血栓","5","心室内血栓","10","シンシツナイケッセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084058","心室内血栓","","","5","","","",""
"9","B","4278015","8834987","5","心室二段脈","5","心室二段脈","10","シンシツニダンミャク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20079331","心室二段脈","","","5","","","",""
"9","B","4298011","8834990","6","心室瘤内血栓","6","心室瘤内血栓","13","シンシツリュウナイケッセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084034","心室瘤内血栓","","","6","","","",""
"9","B","8834997","","10","滲出性中耳アデノイド","10","滲出性中耳アデノイド","16","シンシュツセイチュウジアデノイド","","","","","","","","","","","","20020601","20061001","20070930","0","0","0","0","0","0","0","0","0","0","0","0","0","","滲出性中耳アデノイド","","","10","","","",""
"9","B","5213003","8834289","3","侵蝕症","3","侵蝕症","8","シンショクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20063072","侵蝕症","","","3","","","",""
"9","B","3062011","3062013","4","心神経症","4","心神経症","9","シンシンケイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065550","心神経症","","","4","","","",""
"9","B","3853006","8835003","6","真珠腫（症）","6","真珠腫（症）","9","シンジュシュショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084010","真珠腫（症）","","","6","","","",""
"9","B","0905008","8831638","7","真性歯牙欠如症","7","真性歯牙欠如症","13","シンセイシガケツジョショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20056839","真性歯牙欠如症","","","7","","","",""
"9","B","8847860","8849639","9","新生児ＧＢＳ敗血症","9","新生児ＧＢＳ敗血症","15","シンセイジＧＢＳハイケツショウ","","","","","","","","","","","","20140101","20190101","20191231","0","0","0","0","0","0","0","0","0","0","0","0","0","20103256","新生児ＧＢＳ敗血症","","","9","","","",""
"9","B","7712017","7712016","9","新生児ＨＢＶ感染症","9","新生児ＨＢＶ感染症","15","シンセイジＨＢＶカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065656","新生児ＨＢＶ感染症","","","9","","","",""
"9","B","7712019","7712018","9","新生児ＨＣＶ感染症","9","新生児ＨＣＶ感染症","15","シンセイジＨＣＶカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065657","新生児ＨＣＶ感染症","","","9","","","",""
"9","B","7712013","7712012","10","新生児ＨＴＬＶ感染症","10","新生児ＨＴＬＶ感染症","16","シンセイジＨＴＬＶカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065763","新生児ＨＴＬＶ感染症","","","10","","","",""
"9","B","7774001","7774002","10","新生児一過性イレウス","10","新生児一過性イレウス","14","シンセイジイッカセイイレウス","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065718","新生児一過性イレウス","","","10","","","",""
"9","B","7760002","","14","新生児一過性ビタミンＫ欠乏症","14","新生児一過性ビタミンＫ欠乏症","22","シンセイジイッカセイビタミンＫケツボウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児一過性ビタミンＫ欠乏症","","","14","","","",""
"9","B","7717001","8835012","9","新生児カンジダ感染","9","新生児カンジダ感染","13","シンセイジカンジダカンセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065681","新生児カンジダ感染","","","9","","","",""
"9","B","7717003","8835012","6","新生児鵞口瘡","6","新生児鵞口瘡","10","シンセイジガコウソウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065681","新生児鵞口瘡","","","6","","","",""
"9","B","7716001","7716002","5","新生児眼炎","5","新生児眼炎","9","シンセイジガンエン","","","","","","","","","","","","","20240101","20241231","0","0","0","0","0","0","0","0","0","0","0","0","0","20065727","新生児眼炎","","","5","","","",""
"9","B","7701002","","8","新生児吸引性肺炎","8","新生児吸引性肺炎","16","シンセイジキュウインセイハイエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児吸引性肺炎","","","8","","","",""
"9","B","7790002","7790001","7","新生児痙攣発作","7","新生児痙攣発作","12","シンセイジケイレンホッサ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065850","新生児痙攣発作","","","7","","","",""
"9","B","7724004","7724001","6","新生児血性便","6","新生児血性便","11","シンセイジケッセイベン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065692","新生児血性便","","","6","","","",""
"9","B","7724003","7724001","5","新生児下血","5","新生児下血","8","シンセイジゲケツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065692","新生児下血","","","5","","","",""
"9","B","7781002","7781003","6","新生児硬化症","6","新生児硬化症","11","シンセイジコウカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065827","新生児硬化症","","","6","","","",""
"9","B","7712014","7712015","20","新生児後天性免疫不全症候群ウイルス感染症","20","新生児後天性免疫不全症候群ウイルス感染症","36","シンセイジコウテンセイメンエキフゼンショウコウグンウイルスカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065661","新生児後天性免疫不全症候群ウイルス感染症","","","20","","","",""
"9","B","7746004","7746003","11","新生児高ビリルビン血症","11","新生児高ビリルビン血症","17","シンセイジコウビリルビンケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065708","新生児高ビリルビン血症","","","11","","","",""
"9","B","7788001","8841372","6","新生児蕁麻疹","6","新生児蕁麻疹","10","シンセイジジンマシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084255","新生児蕁麻疹","","","6","","","",""
"9","B","8835042","7754007","13","新生児性上皮小体機能低下症","13","新生児性上皮小体機能低下症","25","シンセイジセイジョウヒショウタイキノウテイカショウ","","","","","","","","","","","","20020601","20080101","20081231","0","0","0","0","0","0","0","0","0","0","0","0","0","20083517","新生児性上皮小体機能低下症","","","13","","","",""
"9","B","7710001","7710002","8","新生児性風疹感染","8","新生児性風疹感染","15","シンセイジセイフウシンカンセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20067800","新生児性風疹感染","","","8","","","",""
"9","B","8835045","","6","新生児全眼炎","6","新生児全眼炎","11","シンセイジゼンガンエン","","","","","","","","","","","","20020601","20240101","20241231","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児全眼炎","","","6","","","",""
"9","B","7764002","8841373","6","新生児多血症","6","新生児多血症","11","シンセイジタケツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065766","新生児多血症","","","6","","","",""
"9","B","7756002","7756003","7","新生児低血糖症","7","新生児低血糖症","14","シンセイジテイケットウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065780","新生児低血糖症","","","7","","","",""
"9","B","7684004","7684003","7","新生児低酸素症","7","新生児低酸素症","13","シンセイジテイサンソショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065781","新生児低酸素症","","","7","","","",""
"9","B","7712002","7712003","13","新生児トキソプラスマ感染症","13","新生児トキソプラスマ感染症","19","シンセイジトキソプラスマカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20103224","新生児トキソプラスマ感染症","","","13","","","",""
"9","B","7793002","7793003","8","新生児特発性嘔吐","8","新生児特発性嘔吐","14","シンセイジトクハツセイオウト","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065849","新生児特発性嘔吐","","","8","","","",""
"9","B","7746007","7746005","14","新生児特発性高ビリルビン血症","14","新生児特発性高ビリルビン血症","23","シンセイジトクハツセイコウビリルビンケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065764","新生児特発性高ビリルビン血症","","","14","","","",""
"9","B","7793001","8835009","5","新生児吐乳","5","新生児吐乳","9","シンセイジトニュウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065706","新生児吐乳","","","5","","","",""
"9","B","7708003","","8","新生児肺換気異常","8","新生児肺換気異常","14","シンセイジハイカンキイジョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児肺換気異常","","","8","","","",""
"9","B","7708004","","8","新生児肺機能異常","8","新生児肺機能異常","14","シンセイジハイキノウイジョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児肺機能異常","","","8","","","",""
"9","B","7726001","8835071","7","新生児皮膚出血","7","新生児皮膚出血","12","シンセイジヒフシュッケツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065823","新生児皮膚出血","","","7","","","",""
"9","B","7712009","8836363","7","新生児ヘルペス","7","新生児ヘルペス","9","シンセイジヘルペス","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20067411","新生児ヘルペス","","","7","","","",""
"9","B","7712004","8836363","10","新生児ヘルペス感染症","10","新生児ヘルペス感染症","16","シンセイジヘルペスカンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20067411","新生児ヘルペス感染症","","","10","","","",""
"9","B","7708007","","8","新生児無酸素発作","8","新生児無酸素発作","12","シンセイジムサンソホッサ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","新生児無酸素発作","","","8","","","",""
"9","B","7717002","8835012","9","新生児モニリア感染","9","新生児モニリア感染","13","シンセイジモニリアカンセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065681","新生児モニリア感染","","","9","","","",""
"9","B","0984011","8835059","9","新生児淋菌性結膜炎","9","新生児淋菌性結膜炎","17","シンセイジリンキンセイケツマクエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065812","新生児淋菌性結膜炎","","","9","","","",""
"9","B","0984007","8835059","9","新生児淋菌性膿漏眼","9","新生児淋菌性膿漏眼","17","シンセイジリンキンセイノウロウガン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065812","新生児淋菌性膿漏眼","","","9","","","",""
"9","B","7716003","8835078","6","新生児涙嚢炎","6","新生児涙嚢炎","11","シンセイジルイノウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20079531","新生児涙嚢炎","","","6","","","",""
"9","B","5772007","8835079","5","真性膵嚢胞","5","真性膵嚢胞","10","シンセイスイノウホウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065929","真性膵嚢胞","","","5","","","",""
"9","B","2591003","2591001","4","真性早熟","4","真性早熟","9","シンセイソウジュク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20082467","真性早熟","","","4","","","",""
"9","B","2890010","2890011","5","真性多血症","5","真性多血症","10","シンセイタケツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065920","真性多血症","","","5","","","",""
"9","B","2535002","2535006","5","真性尿崩症","5","真性尿崩症","12","シンセイニョウホウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20070556","真性尿崩症","","","5","","","",""
"9","B","7527005","8849846","5","真性半陰陽","5","真性半陰陽","10","シンセイハンインヨウ","","","","","","","","","","","","","20190601","20200531","0","0","0","0","0","0","0","0","0","0","0","0","0","20103372","真性半陰陽","","","5","","","",""
"9","B","0170026","0170013","6","真性皮膚結核","6","真性皮膚結核","10","シンセイヒフケッカク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20074250","真性皮膚結核","","","6","","","",""
"9","B","4280006","4280002","4","心性浮腫","4","心性浮腫","7","シンセイフシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065558","心性浮腫","","","4","","","",""
"9","B","5781004","7724001","5","真性メレナ","5","真性メレナ","7","シンセイメレナ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065692","真性メレナ","","","5","","","",""
"9","B","7810018","8841369","5","振戦（症）","5","振戦（症）","7","シンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084205","振戦（症）","","","5","","","",""
"9","B","2910002","8849011","5","振戦せん妄","5","振戦せん妄","8","シンセンセンモウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20102091","振戦せん妄","","","5","","","",""
"9","B","3320003","3320002","4","振戦麻痺","4","振戦麻痺","6","シンセンマヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20052621","振戦麻痺","","","4","","","",""
"9","B","7468009","","6","心臓位置異常","6","心臓位置異常","10","シンゾウイチイジョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","心臓位置異常","","","6","","","",""
"9","B","5715026","5715001","6","心臓性肝硬変","6","心臓性肝硬変","12","シンゾウセイカンコウヘン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20050450","心臓性肝硬変","","","6","","","",""
"9","B","2398070","2398069","5","心臓内腫瘍","5","心臓内腫瘍","10","シンゾウナイシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065548","心臓内腫瘍","","","5","","","",""
"9","B","3062012","3062013","7","心臓ノイローゼ","7","心臓ノイローゼ","9","シンゾウノイローゼ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065550","心臓ノイローゼ","","","7","","","",""
"9","B","4240017","8842927","10","心臓弁置換手術後状態","10","心臓弁置換手術後状態","20","シンゾウベンチカンシュジュツゴジョウタイ","","","","","","","","","","","","","20060301","20070228","0","0","0","0","0","0","0","0","0","0","0","0","0","20087862","心臓弁置換手術後状態","","","10","","","",""
"9","B","4249002","4249004","6","心臓弁膜異常","6","心臓弁膜異常","12","シンゾウベンマクイジョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065573","心臓弁膜異常","","","6","","","",""
"9","B","7834003","8835103","6","身体発育遅延","6","身体発育遅延","11","シンタイハツイクチエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20066104","身体発育遅延","","","6","","","",""
"9","B","4430007","4430008","4","振動障害","4","振動障害","9","シンドウショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065654","振動障害","","","4","","","",""
"9","B","9828001","3046005","7","シンナー中毒症","7","シンナー中毒症","12","シンナーチュウドクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20052045","シンナー中毒症","","","7","","","",""
"9","B","4109039","8832389","9","心内膜下梗塞（症）","9","心内膜下梗塞（症）","14","シンナイマクカコウソクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058457","心内膜下梗塞（症）","","","9","","","",""
"9","B","7456005","8835119","9","心内膜床欠損（症）","9","心内膜床欠損（症）","16","シンナイマクショウケッソンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065591","心内膜床欠損（症）","","","9","","","",""
"9","B","4239006","4239008","3","心嚢炎","3","心嚢炎","6","シンノウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065623","心嚢炎","","","3","","","",""
"9","B","4239007","8835138","4","心嚢水腫","4","心嚢水腫","8","シンノウスイシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065631","心嚢水腫","","","4","","","",""
"9","B","4293013","8835126","6","心肥大（症）","6","心肥大（症）","8","シンヒダイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083991","心肥大（症）","","","6","","","",""
"9","B","3709005","8835081","5","深部角膜炎","5","深部角膜炎","9","シンブカクマクエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065886","深部角膜炎","","","5","","","",""
"9","B","3259014","8835128","9","深部静脈血栓（症）","9","深部静脈血栓（症）","16","シンブジョウミャクケッセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065890","深部静脈血栓（症）","","","9","","","",""
"9","B","4249007","4249004","5","心弁膜疾患","5","心弁膜疾患","10","シンベンマクシッカン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065573","心弁膜疾患","","","5","","","",""
"9","B","4249008","4249004","4","心弁膜症","4","心弁膜症","9","シンベンマクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065573","心弁膜症","","","4","","","",""
"9","B","4109044","8835133","6","心房巨大血栓","6","心房巨大血栓","12","シンボウキョダイケッセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084033","心房巨大血栓","","","6","","","",""
"9","B","8835131","8842505","6","心房性頻拍症","6","心房性頻拍症","13","シンボウセイヒンパクショウ","","","","","","","","","","","","20020601","20050601","20060531","0","0","0","0","0","0","0","0","0","0","0","0","0","20087151","心房性頻拍症","","","6","","","",""
"9","B","4270008","8842505","8","心房性頻拍（症）","8","心房性頻拍（症）","13","シンボウセイヒンパクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20087151","心房性頻拍（症）","","","8","","","",""
"9","B","7455001","8835132","9","心房中隔欠損（症）","9","心房中隔欠損（症）","16","シンボウチュウカクケッソンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065616","心房中隔欠損（症）","","","9","","","",""
"9","B","4298009","8835133","5","心房内血栓","5","心房内血栓","10","シンボウナイケッセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084033","心房内血栓","","","5","","","",""
"9","B","2127010","8835142","4","心膜嚢腫","4","心膜嚢腫","8","シンマクノウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065620","心膜嚢腫","","","4","","","",""
"9","B","4556001","4556002","1","痔","1","痔","1","ジ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20063205","痔","","","1","","","",""
"9","B","8050018","8050016","9","ジェファーソン骨折","9","ジェファーソン骨折","11","ジェファーソンコッセツ","","","","","","","","","","","","","20121001","20130930","0","0","0","0","0","0","0","0","0","0","0","0","0","20057010","ジェファーソン骨折","","","9","","","",""
"9","B","2392061","","5","耳介下腫瘍","5","耳介下腫瘍","8","ジカイカシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","耳介下腫瘍","","","5","","","",""
"9","B","7443014","7443002","4","耳介奇形","4","耳介奇形","6","ジカイキケイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20067566","耳介奇形","","","4","","","",""
"9","B","7440014","","6","耳介形成障害","6","耳介形成障害","12","ジカイケイセイショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","耳介形成障害","","","6","","","",""
"9","B","3803002","8835173","4","耳介血腫","4","耳介血腫","7","ジカイケッシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080083","耳介血腫","","","4","","","",""
"9","B","8841516","8835161","5","耳介擦過創","5","耳介擦過創","8","ジカイサッカソウ","","","","","","","","","","","","20020601","20220601","20230531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080086","耳介擦過創","","","5","","","",""
"9","B","3802006","6929133","4","耳介湿疹","4","耳介湿疹","7","ジカイシッシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20063311","耳介湿疹","","","4","","","",""
"9","B","3801015","","5","耳介周囲炎","5","耳介周囲炎","9","ジカイシュウイエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","耳介周囲炎","","","5","","","",""
"9","B","0537007","0537002","8","耳介帯状ヘルペス","8","耳介帯状ヘルペス","12","ジカイタイジョウヘルペス","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20063376","耳介帯状ヘルペス","","","8","","","",""
"9","B","7062061","8835172","4","耳介嚢腫","4","耳介嚢腫","7","ジカイノウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20063277","耳介嚢腫","","","4","","","",""
"9","B","3801016","","4","耳介膿瘍","4","耳介膿瘍","7","ジカイノウヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","耳介膿瘍","","","4","","","",""
